26,0.802699,1.44898,0.598953,1,0.963333,1,0.48
时间178,(9882,4032),(7740,2340),(5617.35,5192.92),(13970.6,6735.33),(9594,7650),(9296.5,7150.27),(11546.7,203.951),(10802.8,2370.18),(13206,4425.25),(8082,2628),(8595.27,2351.59),(6642,3852),(8046,4104),(8114.81,7667.66),(7401.31,7266.54),(3194.66,7902),(4687.73,7623.86),(2022.63,3939.14),(3806.68,4281.08),(1155.05,2968.31),(1674,2016),(1486.52,2933.16),(4085.54,2052.44),(6066,1278),(6002.55,1197.63),(5148,3168)
时间179,(9549.65,4057.57),(7434,2376),(5616,5220),(14040,6840),(9628.9,7981.5),(9162,7146),(11213.4,209.903),(11110.2,2241.27),(13229,4757.79),(7748.66,2628),(8928.55,2345.18),(6678,4050),(8067.46,4436.64),(8118,7668),(7380,7128),(2861.33,7902),(4659.47,7291.73),(1962,3636),(3473.35,4278.15),(823.569,3003.47),(1727.71,2344.98),(1155.05,2968.31),(4086,2070),(5859.45,1016.37),(6066,1278),(5166,3330)
时间180,(9217.29,4083.13),(7446.81,2042.91),(5632.65,4887.08),(13712.8,6903.84),(9630,7992),(9169.24,6812.74),(10880.2,215.854),(11304,2160),(13252,5090.33),(7740,2628),(9198,2340),(6390,4086),(8082,4662),(7786.59,7632.17),(7430.69,7457.46),(2527.99,7902),(4644,7110),(2027.37,3962.86),(3140.03,4275.23),(630,3024),(1781.42,2673.96),(823.569,3003.47),(4077.23,1736.78),(5796,936),(5859.45,1016.37),(4932,3348)
时间181,(9180,4086),(7452,1908),(5634,4860),(13385.7,6967.67),(9963.32,7994.95),(9176.49,6479.49),(10872,216),(11231.7,1834.6),(13266,5292),(7812,2898),(9180,2664),(6408,3852),(8060.54,4329.36),(7455.19,7596.34),(7452,7596),(2502,7902),(4672.27,7442.14),(2088,4266),(2806.71,4272.3),(961.477,2988.84),(1818,2898),(630,3024),(4068.46,1403.56),(5832,738),(5796,936),(4950,3186)
时间182,(8846.71,4091.29),(7439.19,2241.09),(5508,4878),(13302,6984),(10296.6,7997.9),(9180,6318),(10538.7,221.649),(11159.4,1509.2),(13243,4959.46),(8118,2952),(9198,2340),(6112.72,4006.67),(8046,4104),(7452,7596),(7783.41,7631.83),(2835.34,7902),(4700.53,7774.27),(1754.66,4266),(2473.38,4269.38),(1292.95,2953.69),(1486.52,2933.16),(708.986,3347.84),(4068,1386),(5498.66,738),(5832,738),(5148,3168)
时间183,(8513.41,4096.58),(7434,2376),(5634,4860),(12970.5,7018.54),(10630,8000.85),(9172.76,6651.26),(10205.4,227.298),(11087.1,1183.81),(13220,4626.92),(7812,2898),(8864.73,2346.41),(6030,4050),(7712.66,4104),(7401.31,7266.54),(8114.81,7667.66),(3168.67,7902),(4716,7956),(1421.33,4266),(2140.06,4266.46),(1624.43,2918.53),(1155.05,2968.31),(787.972,3671.69),(4076.77,1719.22),(5165.33,738),(5796,936),(4950,3186)
时间184,(8180.12,4101.87),(7446.81,2042.91),(5845.9,4602.69),(12638.9,7053.07),(10963.3,8003.8),(9165.51,6984.51),(9872.14,232.947),(11014.8,858.407),(13197,4294.38),(8118,2952),(8531.45,2352.82),(6325.28,3895.33),(7416,4104),(7380,7128),(8118,7668),(3502.01,7902),(5049.07,7942.68),(1278,4266),(2088,4266),(1818,2898),(823.569,3003.47),(810,3762),(4085.54,2052.44),(4831.99,738),(5832,738),(5148,3168)
时间185,(8046,4104),(7452,1908),(5886,4554),(12307.4,7087.61),(11296.6,8006.75),(9162,7146),(9538.85,238.596),(10942.4,533.009),(13174,3961.84),(7812,2898),(8262,2358),(6408,3852),(7405.25,4437.16),(7046.8,7137.52),(8083.7,7336.43),(3528,7902),(5382.14,7929.35),(1255.07,3933.45),(1754.66,4266),(1881.84,3225.17),(630,3024),(1143.05,3748.12),(4086,2070),(4498.66,738),(5832,404.664),(4950,3186)
时间186,(8379.29,4098.71),(7722,1890),(5674.1,4811.31),(11975.8,7122.14),(11629.9,8009.7),(9169.24,6812.74),(9205.56,244.245),(10872,216),(13151,3629.29),(8118,2952),(7928.86,2346.51),(6112.72,4006.67),(7398,4662),(6750,7146),(8064,7146),(3520.43,7568.75),(5616,7920),(1242,3744),(1421.33,4266),(1945.67,3552.33),(708.986,3347.84),(1242,3744),(4077.23,1736.78),(4165.32,738),(5832,288),(4932,3348)
时间187,(8712.59,4093.42),(7452,1908),(5634,4860),(11644.3,7156.68),(11664,8010),(9176.49,6479.49),(8872.27,249.894),(10538.7,221.649),(13128,3296.75),(8118,2736),(7740,2340),(6030,4050),(7408.75,4328.84),(6743.06,6812.74),(8098.3,7477.57),(3512.85,7235.5),(5282.93,7933.32),(1264.93,4076.55),(1278,4266),(1962,3636),(787.972,3671.69),(1571.65,3694.55),(4068.46,1403.56),(3960,738),(5832,621.336),(5166,3330)
时间188,(9045.88,4088.13),(7452,1574.66),(5617.35,5192.92),(11574,7164),(11628.7,7678.53),(9180,6318),(8748,252),(10205.4,227.298),(13105,2964.21),(8118,2952),(8073.14,2351.49),(6361.68,4083.17),(7416,4104),(6736.11,6479.47),(8118,7668),(3510,7110),(4949.86,7946.65),(1278,4266),(950.551,4328.37),(1632.35,3685.45),(810,3762),(1901.3,3645.11),(4068,1386),(4293.34,738),(5832,738),(5166,3663.34)
时间189,(9180,4086),(7452,1368),(5616,5220),(11609.3,7495.47),(11593.5,7347.07),(9513.2,6308.48),(9081.29,246.351),(9872.14,232.947),(13082,2631.67),(8352,2970),(8262,2358),(6390,4086),(7085.24,4062.65),(6732,6282),(8083.7,7336.43),(3176.66,7110),(4716,7956),(950.551,4328.37),(900,4338),(1302.7,3734.89),(1143.05,3748.12),(1962,3636),(4398.24,1340.67),(4626.67,738),(5832,404.664),(5166,3780)
时间190,(8846.71,4091.29),(7416,1116),(5283.12,5202.48),(11644.5,7826.93),(11574,7164),(9810,6300),(9414.58,240.702),(9538.85,238.596),(13068,2430),(8118,2952),(8595.27,2351.59),(6390,4419.34),(6984,4050),(6405.14,6216.63),(8064,7146),(2843.33,7110),(4687.73,7623.86),(900,4338),(970.81,4663.73),(1242,3744),(1242,3744),(1898.16,3308.83),(4728.48,1295.35),(4960.01,738),(5832,288),(5166,3446.66)
时间191,(8513.41,4096.58),(7084.43,1081.7),(5274,5202),(11664,8010),(11498,6839.43),(10143,6313.88),(9747.86,235.053),(9205.56,244.245),(13091,2762.54),(8118,2736),(8928.55,2345.18),(6390,4662),(6678,4050),(6372,6210),(8086.17,6813.4),(2509.99,7110),(4659.47,7291.73),(1227.45,4275.63),(990,4752),(908.953,3757.88),(1571.65,3694.55),(1834.33,2981.67),(4986,1260),(5293.34,738),(6165.34,288),(5166,3330)
时间192,(8180.12,4101.87),(6894,1062),(5058,5454),(11330.7,8007.05),(11422.1,6514.87),(10242,6318),(10081.2,229.404),(8872.27,249.894),(13114,3095.08),(8082,2628),(9198,2340),(6390,4328.66),(6642,3852),(6372,5876.66),(8100,6606),(2484,7110),(4644,7110),(1278,4266),(1322.69,4772.79),(810,3762),(1901.3,3645.11),(1818,2898),(4655.76,1305.33),(5626.68,738),(6498.67,288),(4932,3348)
时间193,(8046,4104),(6768,756),(5274,5202),(10997.4,8004.1),(11376,6318),(10262.8,6650.69),(10414.4,223.755),(8748,252),(13137,3427.62),(7748.66,2628),(9198,2006.66),(6390,4086),(6678,4050),(6372,5543.33),(8077.83,6938.6),(2152.17,7078.4),(4598.67,6779.76),(1255.07,3933.45),(1566,4788),(1143.05,3748.12),(1962,3636),(2151.3,2902.57),(4325.52,1350.65),(5832,738),(6516,288),(4950,3186)
时间194,(8379.29,4098.71),(6687.15,1079.38),(4941.12,5184.48),(10664,8001.15),(11452,6642.57),(10283.6,6983.37),(10747.7,218.106),(9081.29,246.351),(13160,3760.16),(7740,2628),(9198,1673.33),(6408,3852),(6390,4086),(6372,5220),(8064,7146),(2106,7074),(4553.35,6449.52),(1242,3744),(1550.86,5120.99),(1242,3744),(1632.35,3685.45),(2484.61,2907.13),(4068,1386),(5832,404.664),(6182.66,288),(5148,3168)
时间195,(8712.59,4093.42),(6624,1332),(4932,5184),(10330.7,7998.2),(11527.9,6967.13),(10296,7182),(10872,216),(9414.58,240.702),(13183,4092.71),(8073.34,2628),(9198,1494),(6112.72,4006.67),(6678,4050),(6038.66,5220),(8086.17,6813.4),(2268,6858),(4518,6192),(1264.93,4076.55),(1548,5184),(1571.65,3694.55),(1302.7,3734.89),(2817.91,2911.7),(4398.24,1340.67),(5832,288),(5849.33,288),(5166,2934)
时间196,(9045.88,4088.13),(6704.85,1008.62),(5264.88,5201.52),(9997.39,7995.25),(11574,7164),(9962.83,7171.42),(11205.3,210.049),(9747.86,235.053),(13206,4425.25),(8082,2628),(9084.45,1180.6),(6030,4050),(6984,4050),(5705.33,5220),(8100,6606),(2106,7074),(4198.72,6096.22),(1278,4266),(1563.14,4851.01),(1901.3,3645.11),(1242,3744),(3132,2916),(4728.48,1295.35),(5832,621.336),(5832,288),(5158.59,2600.75)
时间197,(9180,4086),(6768,756),(5274,5202),(9664.06,7992.3),(11498,6839.43),(9629.66,7160.85),(11538.6,204.097),(10081.2,229.404),(13229,4757.79),(8118,2736),(8970.9,867.201),(5994,4356),(7314.76,4091.35),(5616,5220),(8118,6282),(2268,6858),(4158,6084),(950.551,4328.37),(1566,4788),(1962,3636),(1571.65,3694.55),(2798.7,2911.43),(4986,1260),(5832,738),(5498.87,299.792),(5151.19,2267.49)
时间198,(9198,4392),(6894,1062),(5058,5454),(9630,7992),(11422.1,6514.87),(9296.5,7150.27),(11871.8,198.146),(10414.4,223.755),(13252,5090.33),(8450.57,2713.45),(8857.35,553.802),(6030,4050),(7416,4104),(5604.31,5553.13),(7784.76,6273.87),(1938.15,6906.1),(4477.28,6179.78),(900,4338),(1891.15,4714.58),(1898.16,3308.83),(1901.3,3645.11),(2465.39,2906.87),(4655.76,1305.33),(5796,936),(5165.75,311.584),(5148,2124)
时间199,(9180,4086),(7225.57,1096.3),(5094,5634),(9963.32,7994.95),(11376,6318),(9162,7146),(11880,198),(10747.7,218.106),(13266,5292),(8783.15,2690.91),(8748,252),(6361.68,4083.17),(7085.24,4062.65),(5592.62,5886.26),(7451.53,6265.74),(1608.31,6954.21),(4518,6192),(848.541,4008.66),(2124,4662),(1834.33,2981.67),(1962,3636),(2132.09,2902.3),(4325.52,1350.65),(5832,738),(4832.62,323.376),(5155.41,2457.25)
时间200,(8846.71,4091.29),(7416,1116),(5058,5454),(10296.6,7997.9),(11303.1,5992.73),(9169.24,6812.74),(12213.2,186.895),(10872,216),(13243,4959.46),(9115.72,2668.36),(8415.57,276.624),(6390,4086),(6984,4050),(5580.93,6219.39),(7380,6264),(1404,6984),(4198.72,6096.22),(810,3762),(2093.82,4330.03),(1818,2898),(1898.16,3308.83),(1818,2898),(4068,1386),(5796,936),(4499.49,335.168),(5162.81,2790.51)
时间201,(8513.41,4096.58),(7452,1368),(5274,5202),(10630,8000.85),(11230.2,5667.47),(9176.49,6479.49),(12546.3,175.79),(11205.3,210.049),(13220,4626.92),(9180,2664),(8262,288),(6408,3852),(6678,4050),(5580,6246),(7397.83,5931.14),(1733.85,6935.9),(4158,6084),(861.459,4091.34),(2088,4266),(1764.29,2569.02),(1834.33,2981.67),(1764.29,2569.02),(4013.2,1057.2),(5832,738),(4166.36,346.961),(5166,2934)
时间202,(8180.12,4101.87),(7452,1701.34),(5606.88,5219.52),(10963.3,8003.8),(11157.3,5342.2),(9180,6318),(12879.5,164.685),(11538.6,204.097),(13197,4294.38),(8847.43,2686.55),(7928.74,280.755),(6390,4086),(6390,4086),(5591.69,5912.87),(7415.66,5598.28),(2063.69,6887.79),(4104,5868),(900,4338),(1754.66,4266),(1710.58,2240.04),(1818,2898),(1710.58,2240.04),(3960,738),(5498.66,738),(3833.24,358.753),(5158.59,2600.75)
时间203,(8046,4104),(7452,1908),(5616,5220),(11296.6,8006.75),(11142,5274),(9513.2,6308.48),(12960,162),(11871.8,198.146),(13174,3961.84),(8514.85,2709.09),(7595.49,273.511),(6058.32,4052.83),(6058.32,4052.83),(5603.38,5579.74),(7433.5,5265.42),(2268,6858),(4104,5688),(970.81,4663.73),(1421.33,4266),(1674,2016),(2151.3,2902.57),(1674,2016),(4014.8,1066.8),(5165.33,738),(3798,360),(5151.19,2267.49)
时间204,(8379.29,4098.71),(7452,1574.66),(5283.12,5202.48),(11629.9,8009.7),(10809.1,5256.48),(9810,6300),(12626.8,173.105),(11880,198),(13151,3629.29),(8182.28,2731.64),(7434,270),(6030,4050),(6030,4050),(5615.07,5246.61),(7434,5256),(2487.5,6607.14),(3850.91,5904.93),(990,4752),(1278,4266),(1640.83,1684.32),(2484.61,2907.13),(1727.71,2344.98),(4068,1386),(4831.99,738),(4131.13,348.208),(5148,2124)
时间205,(8712.59,4093.42),(7452,1368),(5274,5202),(11664,8010),(10476.2,5238.96),(9476.8,6309.52),(12293.7,184.21),(11880,531.336),(13128,3296.75),(8118,2736),(7767.26,277.245),(6325.28,3895.33),(6361.68,4083.17),(5616,5220),(7405.12,4923.92),(2707.01,6356.28),(3726,6012),(919.19,4426.27),(1611.34,4266),(1638,1656),(2817.91,2911.7),(1781.42,2673.96),(4013.2,1057.2),(4498.66,738),(4464.25,336.416),(4815.09,2107.07)
时间206,(9045.88,4088.13),(7452,1701.34),(5292,5058),(11997.3,8014.36),(10458,5238),(9180,6318),(11960.5,195.315),(11880,702),(13105,2964.21),(8118,2952),(8100.51,284.489),(6408,3852),(6390,4086),(5949.34,5220),(7398,4842),(2772,6282),(3393.88,5983.53),(900,4338),(1944.67,4266),(1671.17,1987.68),(3132,2916),(1818,2898),(3960,738),(4165.32,738),(4797.38,324.624),(4482.19,2090.15)
时间207,(9180,4086),(7452,1908),(5508,4878),(12330.6,8018.71),(10446.1,4904.88),(9174.35,5984.71),(11880,198),(11880,368.664),(13082,2631.67),(8118,2736),(8262,288),(6728,3758.67),(6390,4419.34),(6282.67,5220),(7064.72,4848.06),(2441.7,6326.86),(3096,5958),(970.81,4663.73),(2088,4266),(1674,2016),(2798.7,2911.43),(1764.29,2569.02),(4014.8,1066.8),(3960,738),(5130.51,312.832),(4149.28,2073.22)
时间208,(9198,4392),(7722,1890),(5292,5058),(12663.9,8023.07),(10434.2,4571.75),(9168.7,5651.42),(12213.2,186.895),(11880,198),(13068,2430),(8118,2952),(8262,621.336),(6840,3726),(6390,4662),(6372,5220),(6731.44,4854.12),(2111.39,6371.71),(3428.12,5986.47),(990,4752),(1754.66,4266),(1341.54,2040.09),(2465.39,2906.87),(1710.58,2240.04),(4068,1386),(3828.69,431.616),(5463.64,301.039),(4086,2070)
时间209,(9530.6,4414.17),(7735.32,2223.07),(5274,5202),(12997.2,8027.43),(10422.3,4238.63),(9163.05,5318.14),(12546.3,175.79),(12213.2,186.895),(13091,2762.54),(8352,2970),(8262,954.672),(6520,3819.33),(6390,4328.66),(6372,5553.34),(6408,4860),(1781.09,6416.57),(3726,6012),(1322.69,4772.79),(1421.33,4266),(1009.07,2064.18),(2132.09,2902.3),(1674,2016),(4398.24,1340.67),(3798,360),(5796.76,289.247),(4418.91,2086.93)
时间210,(9863.2,4436.35),(7740,2340),(5606.88,5219.52),(13330.5,8031.78),(10422,4230),(9162,5256),(12879.5,164.685),(12546.3,175.79),(13114,3095.08),(8677.4,2897.69),(8262,1288.01),(6408,3852),(6390,4086),(6372,5886.67),(6374.83,5191.68),(1450.78,6461.42),(3888,6066),(1566,4788),(1278,4266),(676.607,2088.27),(1818,2898),(1341.54,2040.09),(4728.48,1295.35),(4131.13,348.208),(5832,288),(4751.81,2103.85)
时间211,(10008,4446),(7434,2376),(5616,5220),(13663.8,8036.14),(10088.7,4230),(9494.88,5273.52),(12960,162),(12879.5,164.685),(13137,3427.62),(9002.8,2825.38),(8262,1314),(6728,3758.67),(6390,4419.34),(6372,6210),(6372,5220),(1314,6480),(3726,6012),(1550.86,5120.99),(950.551,4328.37),(432,2106),(1486.52,2933.16),(1009.07,2064.18),(4986,1260),(4464.25,336.416),(6165.34,288),(5084.72,2120.78)
时间212,(9675.4,4423.83),(7740,2340),(5632.65,4887.08),(13997.2,8040.5),(9954,4230),(9827.75,5291.04),(12971.5,495.138),(12960,162),(13160,3760.16),(9162,2790),(8282.17,1646.73),(6840,3726),(6390,4662),(6039.01,6225.14),(6038.66,5220),(1372.6,6808.15),(3661.66,6339.07),(1548,5184),(900,4338),(502.28,2431.84),(1155.05,2968.31),(676.607,2088.27),(4655.76,1305.33),(4797.38,324.624),(6498.67,288),(5148,2124)
时间213,(9342.8,4401.65),(7434,2376),(5634,4860),(14330.5,8044.86),(10287.3,4230),(9846,5292),(12978,684),(12971.5,495.138),(13183,4092.71),(9491.26,2738.01),(8298,1908),(6520,3819.33),(6390,4328.66),(5706.02,6240.27),(5705.33,5220),(1404,6984),(3597.32,6666.13),(1214.91,5196.81),(1227.45,4275.63),(572.56,2757.69),(823.569,3003.47),(432,2106),(4325.52,1350.65),(5130.51,312.832),(6516,288),(4815.09,2107.07)
时间214,(9198,4392),(7446.81,2042.91),(5562,4608),(14418,8046),(10422,4230),(9513.12,5274.48),(12995.1,1016.9),(12978,684),(13206,4425.25),(9820.51,2686.02),(8277.83,1575.27),(6408,3852),(6390,4086),(5580,6246),(5616,5220),(1733.85,6935.9),(3532.98,6993.2),(1080,5202),(1278,4266),(630,3024),(630,3024),(502.28,2431.84),(4068,1386),(5463.64,301.039),(6182.66,288),(4482.19,2090.15)
时间215,(9530.6,4414.17),(7452,1908),(5598,4356),(14084.7,8041.64),(10088.7,4230),(9180.25,5256.96),(13012.1,1349.8),(12644.7,689.464),(13229,4757.79),(10149.8,2634.04),(8262,1314),(6390,4086),(6678,4050),(5912.99,6230.86),(5604.31,5553.13),(2063.69,6887.79),(3510,7110),(1156.35,5526.47),(1611.34,4266),(708.986,3347.84),(559.72,2698.16),(572.56,2757.69),(4398.24,1340.67),(5796.76,289.247),(5849.33,288),(4149.28,2073.22)
时间216,(9863.2,4436.35),(7439.19,2241.09),(5562,4608),(13751.4,8037.29),(9954,4230),(9162,5256),(13029.2,1682.7),(12311.4,694.928),(13252,5090.33),(10188,2628),(8282.17,1646.73),(6390,4419.34),(6390,4086),(6245.98,6215.73),(5592.62,5886.26),(2268,6858),(3176.66,7110),(1224,5814),(1944.67,4266),(787.972,3671.69),(489.44,2372.31),(630,3024),(4728.48,1295.35),(5832,288),(5832,288),(4086,2070)
时间217,(10008,4446),(7434,2376),(5279.33,4784.67),(13418.1,8032.93),(10287.3,4230),(9494.88,5273.52),(13046.3,2015.59),(11978.1,700.391),(13266,5292),(9858.74,2679.99),(8298,1908),(6390,4662),(6408,3852),(6372,6210),(5580.93,6219.39),(2487.5,6607.14),(2843.33,7110),(1147.65,5489.53),(2088,4266),(810,3762),(432,2106),(559.72,2698.16),(4986,1260),(5832,621.336),(5832,621.336),(3752.66,2070)
时间218,(9675.4,4423.83),(7446.81,2042.91),(5274,4788),(13084.8,8028.57),(10422,4230),(9827.75,5291.04),(13050,2088),(11880,702),(13243,4959.46),(9529.49,2731.98),(7964.83,1897.59),(6390,4328.66),(6642,3852),(6698.86,6275.37),(5580,6246),(2707.01,6356.28),(2509.99,7110),(1080,5202),(2118.18,4597.97),(1143.05,3748.12),(764.464,2081.91),(489.44,2372.31),(4655.76,1305.33),(5832,738),(5832,738),(3419.33,2070)
时间219,(9342.8,4401.65),(7452,1908),(5130,4968),(12751.5,8024.22),(10433.9,4563.12),(9846,5292),(13032.9,1755.1),(11896.6,1034.92),(13220,4626.92),(9200.23,2783.96),(7722,1890),(6390,4086),(6975.34,3852),(6732,6282),(5593.88,6579.05),(2772,6282),(2484,7110),(1156.35,5526.47),(2124,4662),(1242,3744),(1096.93,2057.82),(432,2106),(4325.52,1350.65),(5498.66,738),(5498.66,738),(3294,2070)
时间220,(9198,4392),(7452,1574.66),(5292,5058),(12418.2,8019.86),(10445.8,4896.25),(9513.12,5274.48),(13015.9,1422.2),(11913.3,1367.84),(13197,4294.38),(9162,2790),(8055.17,1900.41),(6058.32,4052.83),(7020,3852),(6738.94,6615.26),(5607.75,6912.09),(3007.7,6046.3),(2152.17,7078.4),(1224,5814),(2160,4950),(908.953,3757.88),(1429.39,2033.73),(374.539,1777.65),(4068,1386),(5165.33,738),(5165.33,738),(3294,2250)
时间221,(9162,4662),(7452,1368),(5508,4878),(12084.8,8015.5),(10457.7,5229.37),(9180.25,5256.96),(12998.8,1089.3),(11929.9,1700.76),(13174,3961.84),(9491.26,2738.01),(8298,1908),(6030,4050),(6984,4050),(6745.89,6948.53),(5616,7110),(3096,5958),(2106,7074),(1147.65,5489.53),(2196,5166),(810,3762),(1674,2016),(317.079,1449.31),(4076.77,1719.22),(4831.99,738),(4831.99,738),(3474,2250)
时间222,(9162,4995.34),(7118.83,1357.59),(5634,4860),(11751.5,8011.14),(10458,5238),(9162,5256),(12981.7,756.406),(11946.6,2033.68),(13151,3629.29),(9820.51,2686.02),(7964.83,1897.59),(5994,4356),(7314.76,4091.35),(6750,7146),(5598,7254),(2764,5928.2),(1878.02,7317.18),(1080,5202),(2160,4950),(731.014,3438.16),(1640.83,1684.32),(306,1386),(4085.54,2052.44),(4498.66,738),(4498.66,738),(3456,2502)
时间223,(9162,5256),(6876,1350),(5562,4608),(11664,8010),(10446.1,4904.88),(9494.88,5273.52),(12978,684),(11952,2142),(13128,3296.75),(10149.8,2634.04),(7722,1890),(5886,4554),(7416,4104),(6750,7479.34),(5931.09,7266.81),(2432,5898.41),(1650.04,7560.36),(1413.09,5189.19),(2124,4662),(652.028,3114.31),(1638,1656),(363.461,1714.35),(4086,2070),(4165.32,738),(4165.32,738),(3789.21,2492.74)
时间224,(9162,4922.66),(6894,1062),(5634,4860),(11997.3,8014.36),(10434.2,4571.75),(9827.75,5291.04),(12644.7,689.464),(12284.9,2125.63),(13105,2964.21),(10188,2628),(8055.17,1900.41),(5994,4356),(7085.24,4062.65),(6750,7812.67),(6264.18,7279.62),(2099.99,5868.61),(1566,7650),(1548,5184),(2160,4950),(630,3024),(1671.17,1987.68),(420.921,2042.69),(4077.23,1736.78),(3960,738),(3960,738),(4104,2484)
时间225,(9162,4662),(7225.57,1096.3),(5845.9,4602.69),(12330.6,8018.71),(10422.3,4238.63),(9846,5292),(12311.4,694.928),(12617.9,2109.25),(13082,2631.67),(9858.74,2679.99),(8298,1908),(5886,4554),(6984,4050),(6750,7956),(6534,7290),(1767.99,5838.82),(1602,7938),(1881.21,5174.74),(2196,5166),(708.986,3347.84),(1674,2016),(432,2106),(4068.46,1403.56),(3828.69,431.616),(4014.8,1066.8),(4437.11,2496.34)
时间226,(9162,4995.34),(7416,1116),(5886,4554),(12663.9,8023.07),(10422,4230),(9972,5256),(11978.1,700.391),(12950.8,2092.88),(13068,2430),(9529.49,2731.98),(8277.83,1575.27),(5994,4356),(7020,3852),(7083.34,7956),(6480,7128),(1692,5832),(1566,7650),(2196,5166),(1862.79,5175.26),(787.972,3671.69),(1727.71,2344.98),(374.539,1777.65),(4068,1386),(3798,360),(4068,1386),(4590,2502)
时间227,(9162,5256),(7416,782.664),(5674.1,4811.31),(12997.2,8027.43),(10433.9,4563.12),(10305.1,5243.66),(11880,702),(13050,2088),(13091,2762.54),(9200.23,2783.96),(8262,1314),(5886,4554),(6984,4050),(7398,7956),(6146.74,7121.06),(2024,5861.8),(1502.66,7322.74),(2394,5184),(1548,5184),(810,3762),(1781.42,2673.96),(317.079,1449.31),(4076.77,1719.22),(3929.31,666.384),(4076.77,1719.22),(4590,2250)
时间228,(9162,4922.66),(7416,720),(5634,4860),(13330.5,8031.78),(10445.8,4896.25),(10458,5238),(12213.3,696.536),(12717.1,2104.37),(13114,3095.08),(9162,2790),(8262,980.664),(5994,4356),(7020,3852),(7447.45,7626.35),(5813.47,7114.11),(2356,5891.59),(1458,7092),(2726.82,5202.49),(1881.21,5174.74),(731.014,3438.16),(1818,2898),(306,1386),(4085.54,2052.44),(3960,738),(4085.54,2052.44),(4256.66,2250)
时间229,(9162,4662),(7083.18,738.49),(5562,4608),(13663.8,8036.14),(10457.7,5229.37),(10790.9,5255.52),(12546.6,691.072),(12384.1,2120.75),(13137,3427.62),(9166.63,3123.3),(8262,647.328),(6030,4050),(6686.66,3852),(7452,7596),(5616,7110),(2688.01,5921.39),(1791.21,7082.74),(3042,5220),(2196,5166),(652.028,3114.31),(2151.3,2902.57),(275.267,1054.08),(4086,2070),(3828.69,431.616),(4086,2070),(4122,2250)
时间230,(8828.66,4662),(6768,756),(5346,4572),(13997.2,8040.5),(10458,5238),(11123.8,5273.04),(12879.9,685.609),(12051.2,2137.12),(13160,3760.16),(9171.26,3456.61),(8262,313.992),(6325.28,3895.33),(6642,3852),(7401.31,7266.54),(5598,7254),(3020.01,5951.18),(2106,7074),(2709.18,5201.51),(1862.79,5175.26),(630,3024),(2484.61,2907.13),(244.534,722.168),(4077.23,1736.78),(3798,360),(4077.23,1736.78),(3788.66,2250)
时间231,(8495.33,4662),(7100.82,737.51),(5472,4356),(14330.5,8044.86),(10124.9,5250.34),(11142,5274),(12978,684),(11952,2142),(13183,4092.71),(9175.89,3789.91),(8262,288),(6408,3852),(6678,4050),(7380,7128),(5931.09,7266.81),(3096,5958),(2437.83,7105.6),(2394,5184),(1548,5184),(708.986,3347.84),(2817.91,2911.7),(216,414),(4068.46,1403.56),(4131.13,348.208),(4068.46,1403.56),(3474,2250)
时间232,(8161.99,4662),(7416,720),(5598,4356),(14418,8046),(9972,5256),(11475.1,5286.57),(12995.1,1016.9),(11618.8,2151.26),(13206,4425.25),(9180,4086),(8262,621.336),(6642,3852),(6984,4050),(7046.8,7137.52),(6264.18,7279.62),(2860.3,6193.7),(2484,7110),(2726.82,5202.49),(1214.91,5196.81),(787.972,3671.69),(3132,2916),(246.733,745.916),(4068,1386),(4464.25,336.416),(4068,1386),(3807.34,2250)
时间233,(8082,4662),(7416,1053.34),(5472,4356),(14084.7,8041.64),(9986.8,4922.99),(11808.2,5299.14),(13012.1,1349.8),(11304,2160),(13229,4757.79),(9175.37,3752.7),(8262,954.672),(6678,4050),(6678,4050),(6750,7146),(6534,7290),(2772,6282),(2491.57,7443.25),(3042,5220),(1080,5202),(810,3762),(2798.7,2911.43),(277.466,1077.83),(4398.24,1340.67),(4797.38,324.624),(4398.24,1340.67),(4122,2250)
时间234,(8415.34,4662),(7416,1116),(5292,4284),(13751.4,8037.29),(10001.6,4589.99),(12141.3,5311.71),(13029.2,1682.7),(11231.7,1834.6),(13252,5090.33),(9170.74,3419.39),(8262,1288.01),(6984,4050),(6984,4050),(7083.2,7136.48),(6480,7128),(2441.7,6326.86),(2499.15,7776.5),(3042,5508),(1014.63,4875.14),(1143.05,3748.12),(2465.39,2906.87),(306,1386),(4728.48,1295.35),(5130.51,312.832),(4728.48,1295.35),(4104,2484)
时间235,(8748.67,4662),(7416,782.664),(5508,4068),(13418.1,8032.93),(10008,4446),(12474.4,5324.28),(13046.3,2015.59),(11159.4,1509.2),(13266,5292),(9166.11,3086.09),(8262,1314),(6678,4050),(7020,3852),(7380,7128),(6750,7146),(2111.39,6371.71),(2502,7902),(3042,5220),(990,4752),(1242,3744),(2132.09,2902.3),(275.267,1054.08),(4986,1260),(5463.64,301.039),(4986,1260),(4437.11,2496.34)
