30,1.0595,1.68909,0.862507,1,0.91,0.972139,0.4
时间154,(9162,4995.34),(7726.68,2006.93),(4986,4896),(12050.7,5308.29),(10664,8001.15),(11664,8010),(9908.95,6304.12),(9872.14,232.947),(10872,216),(13068,2430),(8277.83,1575.27),(7928.74,280.755),(7432.61,2979.38),(6325.28,3895.33),(7434,2376),(6480,7128),(7380,7128),(5592.62,5886.26),(4383.01,7940.86),(3888,6066),(1548,5184),(4050,5202),(277.466,1077.83),(2843.01,816.979),(810,3762),(4293.34,738),(3798,360),(7434,270),(4122,2250),(4122,2250)
时间155,(9162,5256),(7722,1890),(5130,4968),(11717.6,5295.72),(10330.7,7998.2),(11330.7,8007.05),(9810,6300),(9538.85,238.596),(10538.7,221.649),(13091,2762.54),(8262,1314),(7595.49,273.511),(7452,2988),(6408,3852),(7102.03,2345.82),(6750,7146),(7046.8,7137.52),(5580.93,6219.39),(4050.02,7925.73),(3726,6012),(1881.21,5174.74),(4104,5004),(306,1386),(3175.52,793.468),(731.014,3438.16),(4626.67,738),(4131.13,348.208),(7100.66,270),(3788.66,2250),(4455.34,2250)
时间156,(9162,4922.66),(7452,1908),(5292,5058),(11384.5,5283.15),(9997.39,7995.25),(10997.4,8004.1),(9476.8,6309.52),(9205.56,244.245),(10205.4,227.298),(13114,3095.08),(8262,980.664),(7434,270),(7480.47,3320.12),(6728,3758.67),(6840,2322),(6750,7479.34),(6750,7146),(5580,6246),(3717.02,7910.59),(3979.09,5795.07),(2196,5166),(4194,5238),(363.461,1714.35),(3508.02,769.958),(652.028,3114.31),(4960.01,738),(4464.25,336.416),(6767.33,270),(3474,2250),(4590,2250)
时间157,(9162,4662),(7452,1574.66),(5508,4878),(11142,5274),(9664.06,7992.3),(10664,8001.15),(9180,6318),(8872.27,249.894),(9872.14,232.947),(13137,3427.62),(8262,647.328),(7767.26,277.245),(7506,3618),(6840,3726),(6840,1988.66),(6750,7812.67),(6743.06,6812.74),(5912.99,6230.86),(3528,7902),(4104,5688),(2160,4950),(4050,5202),(420.921,2042.69),(3840.53,746.447),(630,3024),(5293.34,738),(4797.38,324.624),(6642,270),(3456,2502),(4590,2502)
时间158,(8828.66,4662),(7452,1368),(5634,4860),(11214.9,5599.27),(9630,7992),(10330.7,7998.2),(9174.35,5984.71),(8748,252),(9538.85,238.596),(13160,3760.16),(8262,313.992),(8100.51,284.489),(7697.83,3345.4),(7110,3582),(6840,1728),(6750,7956),(6736.11,6479.47),(6245.98,6215.73),(3520.43,7568.75),(4104,5868),(2124,4662),(3717.31,5222.79),(432,2106),(3960,738),(961.477,2988.84),(5626.68,738),(5130.51,312.832),(6516,288),(3789.21,2492.74),(4256.89,2489.66)
时间159,(8495.33,4662),(7784.6,1345.83),(5562,4608),(11287.8,5924.53),(9296.66,7992),(9997.39,7995.25),(9168.7,5651.42),(9081.29,246.351),(9205.56,244.245),(13183,4092.71),(8262,288),(8262,288),(7848,3132),(6840,3546),(6506.77,1719.67),(6416.83,7945.42),(6732,6282),(6372,6210),(3512.85,7235.5),(4158,6084),(1798.85,4735.42),(3474,5238),(764.464,2081.91),(3627.49,761.511),(1292.95,2953.69),(5832,738),(5463.64,301.039),(6182.66,288),(4104,2484),(4104,2484)
时间160,(8161.99,4662),(8117.2,1323.65),(5598,4356),(11360.7,6249.8),(9162,7992),(9664.06,7992.3),(9163.05,5318.14),(9414.58,240.702),(8872.27,249.894),(13206,4425.25),(8594.43,263.376),(8594.43,263.376),(8145.02,3283.31),(7075.7,3310.3),(6173.54,1711.34),(6083.66,7934.85),(6405.14,6216.63),(6372,5876.66),(3510,7110),(4477.28,6179.78),(1566,4788),(3577.2,5554.96),(1096.93,2057.82),(3294.99,785.021),(1624.43,2918.53),(5832,404.664),(5796.76,289.247),(5849.33,288),(4122,2250),(4437.11,2496.34)
时间161,(8082,4662),(8262,1314),(5472,4356),(11376,6318),(9144.48,7659.12),(9630,7992),(9162,5256),(9747.86,235.053),(8748,252),(13229,4757.79),(8748,252),(8748,252),(8442.03,3434.62),(7110,3276),(6120,1710),(5750.5,7924.27),(6372,6210),(6372,5543.33),(3176.66,7110),(4518,6192),(1550.86,5120.99),(3680.39,5871.92),(1429.39,2033.73),(2962.48,808.532),(1818,2898),(5832,288),(5832,288),(5832,288),(3788.66,2250),(4590,2502)
时间162,(8415.34,4662),(7929.4,1336.17),(5292,4284),(11452,6642.57),(9144,7650),(9595.1,7660.5),(9494.88,5273.52),(10081.2,229.404),(9081.29,246.351),(13252,5090.33),(8861.55,565.399),(8861.55,565.399),(8739.05,3585.93),(7123.88,2942.95),(6237.04,2022.11),(5616,7920),(6698.86,6275.37),(6372,5220),(2843.33,7110),(4563.33,6522.24),(1548,5184),(3726,6012),(1674,2016),(2629.98,832.042),(1764.29,2569.02),(6165.34,288),(5498.87,299.792),(5832,621.336),(3474,2250),(4608,2736)
时间163,(8748.67,4662),(7596.8,1358.35),(5004,4302),(11527.9,6967.13),(9477.34,7650),(9594,7650),(9827.75,5291.04),(10414.4,223.755),(9414.58,240.702),(13266,5292),(8975.1,878.799),(8975.1,878.799),(8802,3618),(7128,2844),(6282,2142),(5606.99,7586.79),(6732,6282),(6705.14,5231.29),(2509.99,7110),(4608.65,6852.48),(1881.21,5174.74),(3622.8,5695.04),(1640.83,1684.32),(2297.47,855.553),(1710.58,2240.04),(6498.67,288),(5165.75,311.584),(5832,738),(3294,2250),(4941.34,2736)
时间164,(9082.01,4662),(7452,1368),(4986,4572),(11574,7164),(9594,7650),(9927.34,7650),(9846,5292),(10747.7,218.106),(9747.86,235.053),(13243,4959.46),(9088.65,1192.2),(9088.65,1192.2),(9135.34,3618),(6801.67,2776.01),(6156,2142),(5598,7254),(7065.21,6272.74),(7038.29,5242.59),(2484,7110),(4644,7110),(2196,5166),(3519.61,5378.08),(1638,1656),(2178,864),(1674,2016),(6516,288),(4832.62,323.376),(5796,936),(3294,2070),(5022,2736)
时间165,(9162,4662),(7118.83,1357.59),(5319.34,4572),(11240.7,7168.69),(9628.9,7981.5),(10260.7,7650),(9846,5625.34),(10872,216),(10081.2,229.404),(13220,4626.92),(9198,1494),(9198,1494),(9468.67,3618),(6696,2754),(6257.07,2459.64),(5616,7110),(7380,6264),(7371.43,5253.88),(2491.57,7443.25),(4310.66,7110),(2394,5184),(3474,5238),(1743.41,1339.77),(1873.39,999.381),(1341.54,2040.09),(6593.79,612.132),(4499.49,335.168),(6002.55,1197.63),(3627.34,2070),(5058,2916)
时间166,(9198,4392),(6876,1350),(5346,4572),(10907.4,7173.39),(9630,7992),(10332,7650),(9846,5958.67),(10944.3,541.398),(10414.4,223.755),(13197,4294.38),(9198,1827.34),(9198,1827.34),(9802.01,3618),(6516,2718),(6282,2538),(5949.26,7116.94),(7380,6597.34),(7434,5256),(2499.15,7776.5),(3977.33,7110),(2160,4950),(3140.95,5224.12),(1848.82,1023.54),(1854,1008),(1009.07,2064.18),(6624,738),(4166.36,346.961),(6066,1278),(3960.67,2070),(4724.95,2929.88)
时间167,(9180,4086),(6894,1062),(5472,4356),(10574.1,7178.08),(9296.66,7992),(10306.4,7317.65),(9846,5976),(11016.6,866.797),(10747.7,218.106),(13174,3961.84),(9198,2160.67),(9198,2160.67),(10135.3,3618),(6282,2538),(6180.93,2220.36),(6282.53,7123.89),(7380,6930.67),(7416.17,5588.86),(2502,7902),(3643.99,7110),(2196,5166),(3042,5220),(1854,1008),(2158.61,872.619),(676.607,2088.27),(6500.2,1047.49),(3833.24,358.753),(6399.34,1278),(4086,2070),(4626,2934)
时间168,(8846.71,4091.29),(7225.57,1096.3),(5292,4284),(10296,7182),(9162,7992),(10296,7182),(9810,6300),(11088.9,1192.19),(10872,216),(13151,3629.29),(9198,2340),(9198,2340),(10152,3618),(6516,2718),(6156,2142),(6480,7128),(7380,7128),(7398.34,5921.72),(2835.34,7902),(3510,7110),(2394,5184),(3042,5508),(1748.59,1324.23),(2178,864),(432,2106),(6408,1278),(3798,360),(6408,1278),(4418.91,2086.93),(4608,2736)
时间169,(8513.41,4096.58),(7416,1116),(5508,4068),(9962.83,7171.42),(9144.48,7659.12),(10275.2,6849.31),(9476.8,6309.52),(11161.2,1517.59),(11205.3,210.049),(13128,3296.75),(8864.73,2346.41),(9180,2664),(9818.66,3618),(6696,2754),(6012,2214),(6534,7290),(7430.69,7457.46),(7380.5,6254.58),(3168.67,7902),(3574.34,6782.93),(2726.82,5202.49),(2710.65,5544.31),(1643.18,1640.46),(2510.51,840.489),(502.28,2431.84),(6074.66,1278),(3929.31,666.384),(6531.8,968.505),(4751.81,2103.85),(4941.34,2736)
时间170,(8180.12,4101.87),(7416,782.664),(5616,4050),(9629.66,7160.85),(9144,7650),(10254.4,6516.63),(9180,6318),(11233.6,1842.99),(11538.6,204.097),(13105,2964.21),(8531.45,2352.82),(8847.43,2686.55),(9485.33,3618),(6858,2664),(5689.33,2297.65),(6200.91,7277.19),(7452,7596),(7380,6264),(3502.01,7902),(3638.68,6455.87),(3042,5220),(2379.3,5580.63),(1638,1656),(2843.01,816.979),(572.56,2757.69),(6066,1278),(3960,738),(6624,738),(5084.72,2120.78),(5022,2736)
时间171,(8046,4104),(7416,720),(5922,4050),(9296.5,7150.27),(9155.9,7316.88),(10242,6318),(9172.76,6651.26),(11304,2160),(11871.8,198.146),(13082,2631.67),(8262,2358),(8514.85,2709.09),(9151.99,3618),(7074,2718),(5526,2340),(5867.82,7264.38),(7402.55,7925.65),(7713.24,6272.13),(3528,7902),(3703.02,6128.8),(3375.05,5233.88),(2047.94,5616.94),(1671.17,1987.68),(3175.52,793.468),(630,3024),(5859.45,1016.37),(4014.8,1066.8),(6546.21,413.868),(5148,2124),(5004,2556)
时间172,(8379.29,4098.71),(7429.32,386.93),(5832,4284),(9162,7146),(9162,7146),(10242,5984.66),(9165.51,6984.51),(11376,2448),(11880,198),(13068,2430),(7928.86,2346.51),(8182.28,2731.64),(8818.66,3618),(7308,2844),(5512.12,2006.95),(5598,7254),(7398,7956),(8046.47,6280.26),(3520.43,7568.75),(3726,6012),(3474,5238),(1728,5652),(1674,2016),(3508.02,769.958),(708.986,3347.84),(5796,936),(4068,1386),(6516,288),(5155.41,2457.25),(4673.46,2512.89)
时间173,(8712.59,4093.42),(7434,270),(5618.6,4540.08),(9495.17,7156.58),(9169.24,6812.74),(10242,5922),(9162,7146),(11709.2,2458.1),(12213.2,186.895),(13091,2762.54),(7740,2340),(8118,2736),(8802,3618),(7452,2988),(5508,1908),(5616,7110),(7064.66,7956),(8118,6282),(3512.85,7235.5),(3393.88,5983.53),(3806.69,5217.21),(1692,5832),(1341.54,2040.09),(3840.53,746.447),(787.972,3671.69),(5832,738),(4076.77,1719.22),(6642,270),(5162.81,2790.51),(4590,2502)
时间174,(9045.88,4088.13),(7420.68,603.07),(5562,4608),(9828.34,7167.15),(9176.49,6479.49),(9911.72,5967.04),(9150.1,7479.12),(11970,2466),(12546.3,175.79),(13114,3095.08),(8073.14,2351.49),(8082,2628),(8504.98,3466.69),(7308,3186),(5521.88,2241.05),(5602.12,6776.95),(6750,7956),(8118,5948.66),(3510,7110),(3096,5958),(4050,5202),(1728,5652),(1009.07,2064.18),(3960,738),(810,3762),(5498.66,738),(4085.54,2052.44),(6725.65,592.668),(5166,2934),(4590,2250)
时间175,(9180,4086),(7416,720),(5346,4572),(10161.5,7177.73),(9180,6318),(9846,5976),(9144,7650),(12303.2,2455.08),(12879.5,164.685),(13137,3427.62),(8262,2358),(7748.66,2628),(8207.97,3315.38),(7158.93,3484.14),(5526,2340),(5588.25,6443.91),(6750,7622.66),(8118,5615.33),(3176.66,7110),(2764,5928.2),(4104,5004),(2059.35,5615.69),(676.607,2088.27),(3627.49,761.511),(1143.05,3748.12),(5165.33,738),(4086,2070),(6768,756),(5148,3168),(4256.66,2250)
时间176,(9512.35,4060.43),(7083.18,738.49),(5012.66,4572),(10296,7182),(9174.35,5984.71),(9810,6300),(9477.34,7650),(12636.3,2444.15),(12960,162),(13160,3760.16),(8595.27,2351.59),(7740,2628),(7910.95,3164.07),(7110,3582),(5536.41,2673.17),(5580,6246),(6750,7289.33),(8118,5281.99),(2843.33,7110),(2432,5898.41),(4120.65,4671.08),(2390.7,5579.37),(432,2106),(3294.99,785.021),(1242,3744),(4831.99,738),(4077.23,1736.78),(6684.35,433.332),(4950,3186),(4122,2250)
时间177,(9844.71,4034.87),(6768,756),(4986,4572),(10275.2,6849.31),(9168.7,5651.42),(10143,6313.88),(9594,7650),(12969.5,2433.23),(12971.5,495.138),(13183,4092.71),(8928.55,2345.18),(7812,2898),(7848,3132),(7020,3852),(5544,2916),(5591.69,5912.87),(6750,7146),(8118,5220),(2509.99,7110),(2099.99,5868.61),(4137.29,4338.16),(2722.06,5543.06),(374.539,1777.65),(2962.48,808.532),(1571.65,3694.55),(4498.66,738),(4068.46,1403.56),(6642,270),(4932,3348),(4086,2070)
时间178,(9882,4032),(6687.15,1079.38),(4968,4680),(10254.4,6516.63),(9163.05,5318.14),(10242,6318),(9927.34,7650),(13068,2430),(12978,684),(13206,4425.25),(9198,2340),(7488.62,2978.85),(7656.17,3404.6),(6984,4050),(5364,2952),(5603.38,5579.74),(6480,7128),(8096.54,4887.36),(2484,7110),(1767.99,5838.82),(4140,4284),(3042,5508),(317.079,1449.31),(2629.98,832.042),(1901.3,3645.11),(4165.32,738),(4068,1386),(6975.34,270),(5166,3330),(4418.91,2086.93)
时间179,(9954,4230),(6624,1332),(4986,4896),(10242,6318),(9162,5256),(10242,5984.66),(10260.7,7650),(13050.5,2097.12),(12995.1,1016.9),(13229,4757.79),(9180,2664),(7452,2988),(7506,3618),(6678,4050),(5535.5,3237.83),(5615.07,5246.61),(6146.74,7121.06),(8082,4662),(2152.17,7078.4),(1692,5832),(4338,4248),(3042,5220),(306,1386),(2297.47,855.553),(1962,3636),(3960,738),(4398.24,1340.67),(7308.67,270),(5148,3168),(4751.81,2103.85)
时间180,(9882,4032),(6876,1350),(5130,4968),(10575.3,6318),(9494.88,5273.52),(10242,5922),(10332,7650),(13050,2088),(13012.1,1349.8),(13252,5090.33),(8847.43,2686.55),(7775.38,2907.15),(7722,3636),(6642,3852),(5580,3312),(5616,5220),(5813.47,7114.11),(7748.66,4662),(2106,7074),(1358.91,5819.19),(4140,4284),(2709.18,5201.51),(275.267,1054.08),(2178,864),(1898.16,3308.83),(3828.69,431.616),(4728.48,1295.35),(7434,270),(4950,3186),(5084.72,2120.78)
时间181,(9549.65,4057.57),(6844.4,1681.83),(4932,5184),(10908.7,6318),(9827.75,5291.04),(9911.72,5967.04),(10306.4,7317.65),(12717.1,2104.37),(13029.2,1682.7),(13266,5292),(8514.85,2709.09),(7812,2898),(7506,3618),(6408,3852),(5580,3645.34),(5949.34,5220),(5616,7110),(7415.33,4662),(1878.02,7317.18),(1224,5814),(4140,3950.66),(2394,5184),(244.534,722.168),(1873.39,999.381),(1834.33,2981.67),(3798,360),(4986,1260),(7100.66,270),(4932,3348),(5148,2124)
时间182,(9217.29,4083.13),(6840,1728),(5264.88,5201.52),(11242,6318),(9846,5292),(9846,5976),(10296,7182),(12384.1,2120.75),(13046.3,2015.59),(13243,4959.46),(8182.28,2731.64),(8118,2952),(7452,3888),(6390,4086),(5580,3780),(6282.67,5220),(5602.12,6776.95),(7398,4662),(1650.04,7560.36),(1268.64,6144.33),(4140,3744),(2160,4950),(216,414),(1854,1008),(1818,2898),(4131.13,348.208),(5030.05,1590.41),(6767.33,270),(4644,3330),(5155.41,2457.25)
时间183,(9180,4086),(6871.6,1396.17),(5274,5202),(11376,6318),(9972,5256),(9846,5642.66),(10629.3,7177.31),(12051.2,2137.12),(13050,2088),(13220,4626.92),(8118,2736),(8118,2736),(7785.34,3888),(6678,4050),(5580,3446.66),(6372,5220),(5588.25,6443.91),(7398,4842),(1566,7650),(1313.28,6474.67),(4140,4077.34),(2124,4662),(549.298,408.975),(1748.59,1324.23),(2151.3,2902.57),(4464.25,336.416),(5058,1800),(6642,270),(4356,3348),(5162.81,2790.51)
时间184,(9198,4392),(6876,1350),(5292,5058),(11452,6642.57),(10305.1,5243.66),(9846,5309.33),(10962.6,7172.61),(11952,2142),(13067.5,2420.88),(13197,4294.38),(8082,2628),(8118,2952),(8118.67,3888),(6642,3852),(5580,3312),(6705.14,5231.29),(5580,6246),(7426.88,5174.08),(1602,7938),(1314,6480),(4140,4284),(2093.82,4330.03),(882.596,403.951),(1643.18,1640.46),(2484.61,2907.13),(4797.38,324.624),(5184,1908),(6516,288),(4500,3150),(5166,2934)
时间185,(9530.6,4414.17),(6894,1062),(5508,4878),(11527.9,6967.13),(10458,5238),(9846,5292),(11295.9,7167.92),(11618.8,2151.26),(13068,2430),(13174,3961.84),(7748.66,2628),(7812,2898),(8316,3888),(6975.34,3852),(5408.5,3026.17),(7038.29,5242.59),(5912.99,6230.86),(7434,5256),(1935.07,7924.68),(1372.6,6808.15),(3806.68,4281.08),(2088,4266),(1215.89,398.926),(1638,1656),(2817.91,2911.7),(5130.51,312.832),(5508,1908),(6182.66,288),(4518,2934),(5148,3168)
时间186,(9863.2,4436.35),(6768,756),(5634,4860),(11574,7164),(10790.9,5255.52),(9972,5256),(11574,7164),(11304,2160),(12734.8,2440.92),(13151,3629.29),(7740,2628),(7740,2628),(8262,3654),(7020,3852),(5364,2952),(7371.43,5253.88),(6245.98,6215.73),(7766.88,5238.48),(2268.14,7911.35),(1404,6984),(3473.35,4278.15),(1754.66,4266),(1549.19,393.902),(1671.17,1987.68),(3132,2916),(5463.64,301.039),(5184,1908),(5849.33,288),(4626,2934),(5166,3330)
时间187,(10008,4446),(7100.82,737.51),(5617.35,5192.92),(11609.3,7495.47),(11123.8,5273.04),(9986.8,4922.99),(11905.5,7129.46),(11376,2448),(12401.7,2451.85),(13128,3296.75),(8073.34,2628),(7812,2898),(7942,3560.67),(7352.18,3879.68),(5544,2916),(7434,5256),(6372,6210),(8099.75,5220.96),(2502,7902),(1733.85,6935.9),(3140.03,4275.23),(1421.33,4266),(1882.49,388.877),(1674,2016),(2798.7,2911.43),(5796.76,289.247),(5058,1800),(5832,288),(4641.14,3266.99),(5166,3663.34)
时间188,(9675.4,4423.83),(7416,720),(5616,5220),(11644.5,7826.93),(11142,5274),(10001.6,4589.99),(12237.1,7094.93),(11709.2,2458.1),(12068.5,2462.77),(13105,2964.21),(8082,2628),(7488.62,2978.85),(7830,3528),(7452,3888),(5876.18,2943.68),(7416.17,5588.86),(6372,5876.66),(8118,5220),(2835.34,7902),(2063.69,6887.79),(2806.71,4272.3),(1278,4266),(2215.79,383.852),(1727.71,2344.98),(2465.39,2906.87),(5832,288),(5013.95,1469.59),(5832,621.336),(4644,3330),(5166,3780)
时间189,(9342.8,4401.65),(7416,1053.34),(5283.12,5202.48),(11664,8010),(11475.1,5286.57),(10008,4446),(12568.6,7060.39),(11970,2466),(11970,2466),(13082,2631.67),(8118,2736),(7452,2988),(8150,3621.33),(7416,4104),(5976,2952),(7398.34,5921.72),(6372,5543.33),(8118,5553.34),(3168.67,7902),(2268,6858),(2473.38,4269.38),(1255.07,3933.45),(2549.09,378.828),(1781.42,2673.96),(2132.09,2902.3),(6165.34,288),(4986,1260),(5832,738),(4356,3348),(4832.86,3768.51)
时间190,(9198,4392),(7416,1116),(5274,5202),(11997.3,8014.36),(11808.2,5299.14),(9993.2,4779.01),(12900.2,7025.86),(11636.8,2455.9),(12303.2,2455.08),(13068,2430),(8118,2952),(7775.38,2907.15),(8262,3654),(7405.25,4437.16),(5935.49,3282.86),(7380.5,6254.58),(6372,5220),(8118,5886.67),(3502.01,7902),(2106,7074),(2140.06,4266.46),(1242,3744),(2882.39,373.803),(1818,2898),(1818,2898),(6498.67,288),(4655.76,1305.33),(5498.66,738),(4104,3348),(4644,3762)
时间191,(9162,4662),(7452,1368),(5292,5058),(12330.6,8018.71),(12141.3,5311.71),(9978.4,5112.01),(13231.7,6991.32),(11376,2448),(12636.3,2444.15),(13091,2762.54),(8352,2970),(7812,2898),(8316,3888),(7398,4662),(5894.97,3613.73),(7380,6264),(6405.17,4888.32),(8118,6220.01),(3528,7902),(1772.79,7083.26),(2088,4266),(1264.93,4076.55),(3215.68,368.779),(1486.52,2933.16),(1881.84,3225.17),(6516,288),(4325.52,1350.65),(5165.33,738),(4134.18,3679.97),(4310.88,3750.1)
时间192,(9162,4995.34),(7118.83,1357.59),(5130,4968),(12663.9,8023.07),(12474.4,5324.28),(9972,5256),(13302,6984),(11304,2160),(12969.5,2433.23),(13114,3095.08),(8677.4,2897.69),(8118,2952),(7982.66,3888),(7408.75,4328.84),(5868,3834),(7380,6597.34),(6408,4860),(8118,6282),(3860.99,7917.14),(1458,7092),(2022.63,3939.14),(1278,4266),(3548.98,363.754),(1155.05,2968.31),(1945.67,3552.33),(6593.79,612.132),(4068,1386),(4831.99,738),(4140,3744),(4140,3744)
时间193,(9162,5256),(6876,1350),(5274,4788),(12997.2,8027.43),(12807.5,5336.85),(10305.1,5243.66),(13629.2,6920.16),(10996.6,2288.91),(13068,2430),(13137,3427.62),(9002.8,2825.38),(8352,2970),(7649.33,3888),(7416,4104),(5922,4050),(7380,6930.67),(6074.66,4860),(8450.92,6298.65),(4193.98,7932.27),(1521.34,7419.26),(1962,3636),(950.551,4328.37),(3798,360),(823.569,3003.47),(1962,3636),(6624,738),(4013.2,1057.2),(4498.66,738),(3806.72,3749.85),(4109.82,3412.03)
时间194,(9162,4922.66),(6624,1332),(5556.67,4611.33),(13330.5,8031.78),(13050,5346),(10458,5238),(13956.3,6856.33),(10689.2,2417.82),(13050.5,2097.12),(13160,3760.16),(9162,2790),(8677.4,2897.69),(7452,3888),(7085.24,4062.65),(5868,3834),(7380,7128),(5741.33,4860),(8478,6300),(4526.98,7947.41),(1566,7650),(2027.37,3962.86),(900,4338),(3464.7,365.025),(630,3024),(1632.35,3685.45),(6500.2,1047.49),(3960,738),(4165.32,738),(3473.43,3755.69),(4104,3348)
时间195,(9162,4662),(6390,1404),(5562,4608),(13663.8,8036.14),(13266,5292),(10446.1,4904.88),(14040,6840),(10381.8,2546.73),(13050,2088),(13183,4092.71),(9491.26,2738.01),(9002.8,2825.38),(7506,3618),(6984,4050),(6174,3726),(7046.8,7137.52),(5634,4860),(8811.23,6308.54),(4716,7956),(1602,7938),(2088,4266),(848.541,4008.66),(3131.4,370.049),(559.72,2698.16),(1302.7,3734.89),(6408,1278),(3828.69,431.616),(3960,738),(3140.15,3761.54),(4140,3132)
时间196,(8828.66,4662),(6624,1332),(5598,4356),(13997.2,8040.5),(13465,5559.41),(10434.2,4571.75),(13855.9,6562.13),(10188,2628),(12717.1,2104.37),(13206,4425.25),(9820.51,2686.02),(9162,2790),(7477.53,3285.88),(7020,3852),(6505.83,3694.4),(6750,7146),(5967.34,4860),(9144.45,6317.09),(4687.73,7623.86),(1935.07,7924.68),(2421.32,4268.92),(810,3762),(2798.11,375.074),(489.44,2372.31),(1242,3744),(6074.66,1278),(3798,360),(4014.8,1066.8),(3114,3762),(4472.92,3148.65)
时间197,(8495.33,4662),(6704.85,1008.62),(5616,4050),(14330.5,8044.86),(13664,5826.83),(10422.3,4238.63),(13671.7,6284.27),(10495.4,2499.09),(12384.1,2120.75),(13229,4757.79),(10149.8,2634.04),(9166.63,3123.3),(7452,2988),(7110,3582),(6552,3690),(6743.06,6812.74),(6300.67,4860),(9180,6318),(4659.47,7291.73),(2268.14,7911.35),(2754.65,4271.85),(861.459,4091.34),(2464.81,380.098),(432,2106),(908.953,3757.88),(6066,1278),(4131.13,348.208),(4068,1386),(3173.63,3434.04),(4500,3150)
时间198,(8161.99,4662),(6768,756),(5580,3780),(14418,8046),(13863,6094.24),(10422,4230),(13487.6,6006.4),(10802.8,2370.18),(12051.2,2137.12),(13252,5090.33),(10188,2628),(9171.26,3456.61),(7442.2,2654.81),(6840,3546),(6840,3546),(6736.11,6479.47),(6408,4860),(8846.77,6309.46),(4644,7110),(2502,7902),(3087.97,4274.77),(900,4338),(2131.51,385.123),(374.539,1777.65),(810,3762),(5859.45,1016.37),(4464.25,336.416),(4076.77,1719.22),(3186,3366),(4356,3348)
时间199,(8082,4662),(6894,1062),(5616,4050),(14458.6,7715.15),(14062,6361.65),(10088.7,4230),(13303.5,5728.53),(11110.2,2241.27),(11952,2142),(13266,5292),(9858.74,2679.99),(9175.89,3789.91),(7434,2376),(7075.7,3310.3),(6552,3690),(6732,6282),(6741.28,4853.94),(8513.55,6300.91),(4598.67,6779.76),(2494.43,7568.75),(3421.29,4277.7),(970.81,4663.73),(1798.21,390.148),(317.079,1449.31),(731.014,3438.16),(5796,936),(4797.38,324.624),(4085.54,2052.44),(3312,3348),(4104,3348)
时间200,(8415.34,4662),(7225.57,1096.3),(5922,4050),(14499.3,7384.3),(14261,6629.07),(9954,4230),(13119.4,5450.67),(11304,2160),(11618.8,2151.26),(13243,4959.46),(9529.49,2731.98),(9180,4086),(7102.03,2345.82),(7110,3276),(6220.17,3721.6),(7065.21,6272.74),(7074.56,4847.88),(8478,6300),(4553.35,6449.52),(2486.85,7235.5),(3754.62,4280.62),(990,4752),(1464.91,395.172),(306,1386),(652.028,3114.31),(5832,738),(5130.51,312.832),(4086,2070),(3438,3330),(3852,3330)
时间201,(8748.67,4662),(7416,1116),(5832,4284),(14539.9,7053.45),(14418,6840),(10287.3,4230),(13050,5346),(11231.7,1834.6),(11304,2160),(13220,4626.92),(9200.23,2783.96),(9175.37,3752.7),(6840,2322),(7123.88,2942.95),(6174,3726),(7380,6264),(7398,4842),(8460.48,6632.88),(4518,6192),(2484,7110),(4087.94,4283.54),(1322.69,4772.79),(1131.61,400.197),(275.267,1054.08),(630,3024),(5832,404.664),(5463.64,301.039),(4077.23,1736.78),(3474,3186),(3518.66,3330)
时间202,(9082.01,4662),(7452,1368),(5618.6,4540.08),(14544,7020),(14544,7020),(10422,4230),(13266,5292),(11159.4,1509.2),(11231.7,1834.6),(13197,4294.38),(9162,2790),(9170.74,3419.39),(6857.52,2654.88),(7128,2844),(5868,3834),(7713.24,6272.13),(7426.88,5174.08),(8460,6642),(4848.21,6237.55),(2152.17,7078.4),(4140,4284),(1566,4788),(798.317,405.221),(244.534,722.168),(961.477,2988.84),(5832,288),(5796.76,289.247),(4068.46,1403.56),(3168,3186),(3438,3330)
时间203,(9162,4662),(7452,1701.34),(5562,4608),(14503.4,7350.85),(14418,6840),(10433.9,4563.12),(13465,5559.41),(11087.1,1183.81),(11159.4,1509.2),(13174,3961.84),(8836.6,2862.31),(9166.11,3086.09),(6858,2664),(7432.61,2979.38),(5908.51,3503.14),(8046.47,6280.26),(7434,5256),(8128.32,6608.83),(5040,6264),(2106,7074),(4123.35,4616.92),(1550.86,5120.99),(465.019,410.246),(216,414),(1292.95,2953.69),(6165.34,288),(5832,288),(4068,1386),(3186,3366),(3312,3348)
时间204,(9198,4392),(7452,1908),(5346,4572),(14462.7,7681.7),(14084.7,6840),(10445.8,4896.25),(13664,5826.83),(11014.8,858.407),(11087.1,1183.81),(13151,3629.29),(8511.2,2934.62),(9162,2790),(6570.43,2495.43),(7452,2988),(5949.03,3172.27),(8118,6282),(7766.88,5238.48),(8100,6606),(5238,6210),(1878.02,7317.18),(4106.71,4949.84),(1548,5184),(216,414),(246.733,745.916),(1624.43,2918.53),(6498.67,288),(5498.87,299.792),(4398.24,1340.67),(3126.37,3693.96),(3186,3366)
